58,0,122,-32.1311
73,0,146,-31.8356
37,0,128,-32.7891
47,0,141,-32.3333
28,0,115,-32.9913
63,0,131,-32.374
46,0,121,-32.3223
63,0,134,-32.1716
72,0,143,-32.007
56,0,112,-32.625
51,0,139,-32.5108
64,0,128,-32.7422
55,0,129,-31.8915
58,0,119,-32.1933
55,0,126,-32.5476
38,0,140,-32.4571
67,0,138,-31.8551
45,0,151,-32.755
81,1,144,-32.0556
59,0,131,-32.4733
77,0,136,-31.7132
31,0,112,-31.9107
51,0,109,-32.2202
53,0,106,-31.6038
66,0,122,-32.7787
70,0,130,-31.9769
72,0,126,-31.6984
67,0,113,-31.4602
91,0,132,-31.9924
79,0,131,-31.5649
87,0,115,-31.3217
32,0,110,-32.3636
62,0,117,-31.188
57,0,121,-31.843
76,0,137,-32.4307
31,0,101,-32.0297
51,0,127,-32.4882
63,0,123,-32.1707
58,0,128,-32.1641
50,0,146,-32.6507
71,0,115,-31.1826
77,0,127,-31.8898
55,0,109,-32.1101
54,0,126,-32.2619
39,1,116,-32.181
54,0,140,-32.3
60,0,117,-32.5128
67,0,141,-32.1206
49,0,115,-32.5913
74,0,142,-32.1408
50,0,119,-32.2185
52,0,125,-31.984
76,0,113,-31.6814
60,0,107,-31.7103
24,0,121,-32.7521
72,0,139,-31.5036
50,0,165,-32.3636
66,0,122,-31.7787
37,0,110,-32.0909
44,0,105,-32.2286
66,0,126,-31.881
70,0,134,-32.3955
60,0,128,-32.3047
65,0,119,-32.2689
66,0,103,-31.9903
73,0,132,-31.6288
56,0,120,-32.2083
67,0,140,-32.5714
52,0,141,-32.1064
64,0,107,-32.1776
47,0,133,-32.3759
78,0,144,-32.8819
82,0,118,-31.7034
50,0,102,-32.1961
42,0,126,-32.8889
52,0,105,-32.3524
63,0,129,-32.1395
68,0,113,-31.2566
49,0,108,-32.1759
43,0,121,-32.9587
59,0,123,-32.3089
66,0,139,-32.036
58,0,112,-32.2857
80,0,138,-31.1884
45,0,129,-32.6124
96,0,183,-31.7377
85,0,125,-32.048
73,0,115,-31.2609
54,0,120,-32.95
33,0,139,-32.9209
29,0,122,-32.9098
28,0,111,-32.7838
70,0,138,-32.4638
30,0,139,-32.9856
55,0,127,-32.2913
55,0,132,-32.2803
50,0,113,-32.3097
68,0,132,-31.5227
68,0,128,-32.25
79,0,124,-31.7016
74,0,131,-32.3053
60,0,146,-31.8836
71,0,124,-31.629
28,0,128,-32.5234
81,0,127,-31.4331
64,0,137,-32.0219
52,0,132,-32.25
59,0,130,-31.8154
25,0,141,-32.8582
67,0,117,-31.8632
70,0,157,-32.2611
33,0,116,-32.2845
39,0,116,-32.681
60,0,145,-31.8897
54,0,119,-31.5882
89,0,145,-30.9172
49,0,110,-32.3636
45,0,131,-32.3282
63,0,148,-32.5541
36,0,136,-32.3235
64,0,128,-32.2031
44,0,132,-32.2727
53,0,132,-32.3106
29,0,108,-32.0833
63,0,130,-31.6615
38,0,105,-32.9048
81,0,133,-31.7594
65,0,109,-31.9633
70,0,106,-31.9906
86,0,137,-31.5401
34,0,121,-32.4793
84,0,124,-31.6452
82,0,129,-31.6202
59,0,126,-32.746
48,0,122,-32.7869
