47,0,181,-32.8729
44,0,149,-32.8255
32,0,161,-32.8571
57,0,160,-32.5875
38,0,211,-32.8436
43,0,152,-32.8092
39,0,184,-32.7283
50,0,167,-32.491
69,0,182,-32.8462
28,0,99,-32.6263
37,0,155,-32.8452
46,0,135,-32.7852
25,0,170,-32.9118
34,0,162,-32.9383
27,0,142,-32.7958
67,0,164,-32.561
37,0,170,-32.6706
40,0,163,-32.5706
32,0,173,-32.5838
34,0,221,-32.7014
44,0,178,-32.8539
26,0,173,-32.7688
40,0,185,-32.2865
39,0,199,-32.4221
39,0,143,-32.2098
34,0,95,-32.4421
33,0,184,-32.6793
48,0,144,-32.7778
45,0,166,-32.7711
26,0,142,-32.7183
44,0,162,-32.5926
44,0,191,-32.7801
61,0,227,-32.8282
33,0,175,-32.8057
48,0,160,-32.5438
59,0,194,-32.4072
33,0,144,-32.4861
31,0,148,-32.9257
55,0,148,-32.7162
53,0,249,-31.9357
47,0,152,-32.7237
44,0,93,-31.3656
25,0,185,-32.9189
39,0,148,-32.9324
24,0,179,-32.676
47,0,165,-32.7333
45,0,163,-32.6442
69,0,176,-31.9091
35,0,162,-32.963
52,0,93,-32.5484
60,0,99,-32.798
57,0,88,-32.6591
40,0,190,-32.8684
34,0,169,-32.9586
43,0,179,-32.7486
42,0,171,-32.7895
52,0,171,-32.5322
48,0,141,-32.5816
46,0,181,-32.8122
41,0,188,-32.6543
50,0,189,-32.6984
38,0,162,-32.642
21,0,141,-32.7376
51,0,171,-32.9298
33,0,154,-32.987
80,0,161,-32.2981
43,0,248,-32.6573
33,0,168,-33
49,0,192,-32.7188
47,0,183,-32.459
42,0,164,-32.689
38,0,209,-32.8708
31,0,142,-32.8662
57,0,193,-32.7098
41,0,193,-32.6166
23,0,156,-32.8397
68,0,180,-32.7167
60,0,165,-32.4364
29,0,162,-32.9568
30,0,149,-32.7181
67,0,193,-32.5233
33,0,196,-32.9082
47,0,171,-32.9474
39,0,174,-32.6092
39,0,154,-32.8961
50,0,184,-32.9457
58,0,153,-32.7582
48,0,194,-32.7938
39,0,369,-32.8238
48,0,151,-32.2318
45,0,163,-32.6258
57,0,187,-32.3476
51,0,188,-32.6383
36,0,133,-32.2556
55,0,174,-32.3046
41,0,173,-32.815
43,0,159,-32.9434
41,0,151,-32.6159
22,0,105,-32.9429
45,0,153,-32.6732
30,0,192,-32.9479
54,0,167,-32.491
34,0,167,-32.9581
33,0,181,-32.9558
59,0,176,-32.5057
33,0,149,-32.7718
34,0,184,-32.7337
54,0,187,-32.7914
27,0,179,-32.8771
23,0,161,-32.7764
43,0,178,-32.7022
23,0,152,-32.6184
47,0,165,-32.2788
43,0,168,-32.6667
59,0,361,-32.795
63,0,169,-32.2663
37,0,182,-32.8132
43,0,182,-32.7363
26,0,172,-32.814
48,0,170,-32.8
53,0,181,-32.8619
27,0,126,-32.8254
21,0,179,-32.9721
42,0,176,-31.9886
26,0,147,-32.8707
35,0,162,-32.7284
44,0,168,-32.7798
43,0,186,-32.7742
44,0,172,-32.5
43,0,157,-32.5924
31,0,151,-32.5762
55,0,184,-32.5761
70,0,257,-32.358
