33,0,178,-32.309
29,0,182,-31.8681
28,0,181,-32.4751
26,0,170,-31.9765
22,0,197,-32.3503
34,0,169,-32.1598
20,0,109,-32.8532
27,0,168,-32.3988
27,0,177,-32.096
44,0,188,-32.2287
43,0,156,-32
32,0,181,-32.0663
38,0,168,-32.3929
60,0,199,-32.2362
33,0,165,-32.1697
51,0,174,-31.6782
27,0,159,-32.0818
49,0,167,-31.8204
20,0,181,-31.9669
31,0,211,-32.6019
25,0,165,-32.2606
59,0,164,-32.3598
26,0,148,-32.3041
23,3,148,-32.3176
32,0,174,-32.6092
33,0,187,-32.2299
38,0,195,-32.1333
30,0,237,-31.9241
24,0,172,-32.0581
29,0,196,-32.4235
45,0,179,-32.1955
34,0,181,-31.9834
41,0,174,-32.2759
39,0,373,-32.4343
34,0,175,-32.32
39,0,161,-32.3975
38,0,179,-32.5587
28,0,188,-32.5479
34,0,177,-32.0056
49,0,369,-32.2168
47,0,105,-31.781
54,0,172,-32.1512
35,0,208,-32.8173
52,0,172,-32.2326
62,0,210,-32.0762
33,0,172,-32.3953
34,0,165,-32.5455
27,0,183,-32.1803
25,0,172,-32.1221
29,0,173,-32.2543
44,0,175,-32.3371
33,0,178,-32.2865
26,0,159,-31.8994
38,0,177,-32.2994
22,0,146,-32.2603
26,0,159,-32.3333
32,0,174,-32.4138
52,0,164,-31.9573
42,0,153,-32.4967
27,0,153,-32.4444
49,0,174,-31.9713
46,0,184,-32.2554
22,0,172,-32.5116
22,0,105,-32.7143
25,0,185,-32.0432
22,0,160,-32.2062
30,0,98,-31.8061
46,0,319,-32.0125
43,0,187,-32.4385
53,0,149,-32.2081
36,0,161,-32.3665
41,0,355,-32.0113
29,0,182,-32.5055
20,0,175,-32.3486
52,0,179,-32.067
30,0,166,-32.2289
22,0,158,-32.2215
23,0,168,-32.5357
39,0,172,-32.4709
26,0,171,-32.3918
32,0,177,-31.9605
32,0,183,-32.3607
51,0,167,-31.9461
46,0,192,-32.5365
33,0,171,-32.3918
56,0,187,-31.9786
39,0,190,-32.4053
33,0,161,-32.4658
22,0,147,-31.7959
23,0,179,-32.4637
24,0,206,-32.7524
63,0,187,-31.9305
51,0,167,-32.2575
47,0,244,-31.9918
28,0,117,-32.2137
32,0,180,-32.1833
43,0,181,-32.2541
47,0,177,-32.3446
21,0,159,-32.4465
29,0,226,-32.0708
39,0,178,-32.4326
48,0,332,-31.988
29,0,167,-32.3054
26,0,178,-32.5112
37,0,177,-32.2542
28,0,162,-32.4691
31,0,291,-32.2131
41,0,96,-32.2604
41,0,192,-32.125
60,0,162,-31.6852
38,0,174,-32.0862
40,0,174,-32.4138
43,0,175,-32.1143
45,0,165,-32.3333
36,0,159,-32.1132
20,0,167,-31.9222
23,0,169,-32.574
27,0,186,-31.957
