40,0,194,-32.3247
24,0,212,-32.5189
44,0,174,-32.0747
33,0,167,-32.1796
46,0,152,-32.2368
49,0,174,-32.2816
28,0,180,-32.4222
31,0,173,-32.2023
29,0,184,-32.1141
37,0,154,-32.4026
48,0,186,-32.1559
35,0,176,-32.0284
38,0,176,-32.2841
37,0,162,-32.2222
46,0,181,-31.9779
39,0,168,-32.2262
28,0,165,-32.3273
30,0,164,-32.5366
30,0,186,-31.672
42,0,107,-31.8131
44,0,181,-32.011
52,0,186,-32.0914
21,0,273,-32.6996
48,0,174,-31.8276
35,0,165,-32.3273
35,0,292,-32.2363
28,0,183,-32.2459
25,0,167,-32.0958
25,0,162,-32.463
59,0,183,-32.306
50,0,176,-32.1875
20,0,172,-32.2384
40,0,164,-32.1829
44,0,181,-32.4917
43,0,196,-32.699
46,0,238,-32.2605
38,0,171,-32.3567
37,0,177,-32.3333
36,0,182,-32.4451
39,0,170,-32.4588
51,0,182,-31.8022
39,0,239,-32.251
38,0,179,-32.4302
33,0,177,-32.3164
56,0,170,-32.2588
41,0,170,-32.0294
41,3,167,-32.0659
24,3,189,-32.418
58,11,166,-32.1747
32,1,169,-32.432
27,0,158,-32.3165
35,0,152,-32.0855
27,0,144,-32.2083
20,1,135,-32.6519
38,5,171,-32.1111
42,12,193,-32.228
23,0,158,-32.1899
48,5,180,-31.8611
28,0,177,-32.1638
20,2,169,-32.1183
20,1,161,-31.9938
25,1,161,-32.3727
29,2,149,-32.0805
26,2,189,-32.2169
38,5,155,-32.1677
64,14,168,-31.8512
42,8,171,-32.1287
22,0,158,-32.6139
41,0,162,-31.9753
31,0,183,-31.6776
26,0,152,-32.2368
21,0,176,-32.5114
39,0,172,-32.4302
41,0,321,-32.433
30,0,160,-32.075
39,0,181,-31.884
33,0,158,-32.6266
22,0,167,-32.3952
66,0,304,-32.0132
48,0,347,-32.2219
54,0,175,-32.0571
38,0,223,-32.3498
20,1,170,-32.2588
34,0,175,-32.0343
20,1,164,-32.6463
41,3,183,-32.3333
35,0,185,-32.3081
36,0,157,-32.3503
25,0,165,-32.6242
29,0,157,-32.1274
25,0,161,-32.0497
38,0,195,-32.3436
21,0,167,-32.497
39,0,178,-32.1461
45,0,160,-32.325
30,0,160,-32.3875
