45,0,98,-32.2755
70,0,112,-32.0446
70,0,109,-31.3578
20,0,147,-32.8367
64,0,112,-32.2321
29,0,80,-32.7125
39,0,111,-32.6126
30,0,98,-32.6939
33,0,92,-32.6087
60,0,117,-32.3932
56,0,100,-32.64
38,0,91,-32.5714
68,0,109,-32.2569
27,0,89,-32.8652
26,0,99,-32.6061
43,0,103,-31.7961
51,0,108,-31.4259
77,0,117,-32.2991
59,0,105,-32.1238
51,0,110,-32.2182
44,0,109,-32.4128
49,0,106,-32.566
48,0,161,-32.3913
53,0,98,-32.2245
62,0,110,-31.6636
64,0,108,-31.6389
31,3,133,-32.6917
83,0,189,-32.3228
34,0,110,-32.6091
53,0,87,-31.9885
46,0,92,-32.7174
58,0,136,-31.9191
89,0,118,-31.4831
50,0,101,-32.2772
41,0,174,-32.5517
46,0,108,-32.6296
73,0,109,-32.1651
89,0,133,-31.8647
68,0,119,-32.1261
54,0,109,-32.4771
50,0,107,-32.6449
58,0,104,-32.0288
61,0,117,-31.8462
39,0,133,-32.5263
61,0,114,-32.1842
61,0,108,-32.1944
55,0,104,-32.3942
31,0,101,-32.297
78,0,120,-32.2583
52,0,97,-32.4742
87,0,117,-32.0256
63,0,122,-32.7295
63,0,110,-31.7273
48,0,107,-32.1963
72,0,118,-32.1864
48,0,110,-31.5909
82,0,121,-32.3388
79,0,121,-31.3554
74,0,113,-32.2035
41,0,95,-31.9053
86,0,123,-31.4878
77,0,125,-32.072
39,0,72,-32.3056
53,0,114,-31.8684
51,0,106,-31.8113
87,0,117,-32
36,0,99,-32.1111
83,0,122,-32.2295
90,0,120,-32.1833
36,0,43,-32.6512
63,0,117,-31.9231
60,0,114,-32.2895
53,0,103,-32.3883
88,0,125,-31.76
58,0,109,-31.9174
33,0,84,-32.0476
77,0,122,-32.1557
81,0,191,-32.2565
81,0,262,-31.9885
38,0,111,-32.4685
52,0,129,-32.1628
40,0,99,-32.6364
55,0,108,-32.537
68,0,121,-32.2231
81,0,121,-32.2562
33,0,111,-32.3063
73,0,114,-32.2368
63,0,109,-31.633
82,0,121,-31.6198
34,0,48,-32.7917
45,0,109,-32.5046
59,0,126,-32.1825
71,0,124,-32.6129
62,0,120,-32
42,0,96,-32.375
54,0,112,-32.4107
46,0,100,-31.99
44,0,99,-32.2727
86,0,126,-32.0397
53,0,115,-32.5478
63,0,116,-32.569
59,0,118,-32.2966
54,0,113,-31.9558
44,0,102,-31.9216
59,0,104,-31.6827
75,0,115,-31.3478
76,0,121,-32.0909
51,0,108,-32.7685
57,0,117,-32.2906
