75,0,194,-32.0567
24,0,167,-32.0419
47,0,180,-32.3444
48,0,176,-32.4602
54,0,173,-31.8728
25,0,51,-32.3333
73,0,188,-32.3511
57,0,183,-32.2295
57,0,179,-31.9274
56,0,189,-32.2963
28,0,156,-32.5449
25,0,135,-32.5852
67,0,168,-32.0952
30,0,179,-32.3687
56,0,183,-32.0273
66,0,184,-32.3859
50,0,174,-32.2299
29,0,168,-31.9107
54,0,176,-32.267
60,0,183,-32.1093
68,0,196,-31.9643
43,0,167,-32.4491
67,0,181,-32.1989
71,0,199,-31.9146
55,0,169,-32.2189
31,0,150,-32.6733
65,0,190,-32.0632
40,0,181,-32.4641
49,0,168,-32.6726
61,0,176,-31.6534
68,0,186,-32.0645
51,0,178,-32.2753
42,0,188,-32.266
57,0,158,-32.2848
47,0,182,-32.4341
21,0,166,-32.4096
25,0,89,-32.0112
48,0,190,-32.3579
44,0,188,-32.25
64,0,182,-32.2363
64,0,204,-32.2745
29,0,197,-32.3046
59,0,180,-32.2
27,0,195,-32.4205
69,0,190,-32.0842
59,0,188,-32.266
43,0,174,-32.092
62,0,181,-31.9834
61,0,182,-32.2582
70,0,181,-32.0166
32,0,165,-32.4545
61,0,185,-32.5622
25,0,177,-32.4124
39,0,173,-32.6012
34,0,167,-32.1557
45,0,166,-32.747
24,0,173,-32.6243
45,0,160,-31.6313
59,0,196,-32.3316
74,0,187,-31.738
56,0,165,-32.1455
43,0,84,-31.8214
60,0,179,-32.1341
26,0,151,-32.6093
72,0,196,-31.9898
53,0,196,-32.0765
69,0,169,-32.2189
51,0,176,-32
40,0,181,-32.1492
73,0,184,-32.1685
61,0,179,-31.8771
57,0,164,-32
76,0,200,-31.685
70,0,193,-32.1036
61,0,185,-32.2757
56,0,187,-32.4278
71,0,184,-32.0163
58,0,162,-32.0679
56,0,190,-32.2947
29,0,181,-32.8674
44,0,172,-32.064
44,0,160,-32.4625
61,0,175,-32.1143
26,0,150,-32.5667
34,0,149,-31.9799
24,0,155,-32.2452
64,0,193,-32.4041
43,0,176,-32.125
46,0,177,-32.2203
59,0,192,-31.7083
73,0,188,-31.633
49,0,167,-32.4671
57,0,181,-31.5304
37,0,177,-32.209
56,0,190,-32.0421
65,0,200,-31.985
58,0,205,-31.9707
66,0,185,-31.8
79,0,193,-31.9016
