33,0,158,-32.1899
40,0,194,-32.3247
24,0,212,-32.5189
35,0,174,-31.9655
44,0,174,-32.0747
33,0,167,-32.1796
46,0,152,-32.2368
49,0,174,-32.2816
28,0,180,-32.4222
31,0,173,-32.2023
29,0,184,-32.1141
37,0,154,-32.4026
48,0,186,-32.1559
35,0,176,-32.0284
38,0,176,-32.2841
28,0,150,-32.1933
36,0,157,-32.172
37,0,162,-32.358
27,0,176,-32.0682
35,0,176,-32.2102
25,0,153,-32.3399
20,0,150,-32.2467
27,0,167,-32.2455
21,0,170,-32.2706
33,0,144,-32.2569
42,0,154,-32.1883
20,0,164,-32.0976
29,0,170,-32.0706
26,0,192,-31.9583
37,0,162,-32.2222
46,0,181,-31.9779
39,0,168,-32.2262
28,0,165,-32.3273
30,0,164,-32.5366
25,0,176,-32.1477
30,0,186,-31.672
42,0,107,-31.8131
44,0,181,-32.011
52,0,186,-32.0914
21,0,273,-32.6996
48,0,174,-31.8276
35,0,165,-32.3273
35,0,292,-32.2363
28,0,183,-32.2459
25,0,167,-32.0958
25,0,162,-32.463
33,0,149,-32.2483
59,0,183,-32.306
50,0,176,-32.1875
20,0,172,-32.2384
40,0,164,-32.1829
44,0,181,-32.4917
43,0,196,-32.699
47,0,175,-32.2971
35,0,160,-32.3875
21,0,152,-32.2237
49,0,164,-31.9512
39,0,172,-31.4244
26,0,188,-32.6064
31,0,166,-32.2831
28,0,149,-31.7852
33,0,173,-32.3468
28,0,208,-32.4423
20,0,167,-32.6048
46,0,238,-32.2605
38,0,171,-32.3567
37,0,177,-32.3333
36,0,182,-32.4451
39,0,170,-32.4588
51,0,182,-31.8022
39,0,239,-32.251
38,0,179,-32.4302
33,0,177,-32.3164
56,0,170,-32.2588
41,0,170,-32.0294
24,0,169,-32.4438
21,0,149,-32.651
31,0,167,-32.1617
22,0,158,-32.5696
25,0,165,-32.0545
20,0,168,-32.1429
24,0,169,-32.4734
23,0,49,-32.8571
22,0,177,-32.4011
28,0,178,-32.5169
31,0,181,-32.4199
23,0,146,-32.4658
22,0,164,-32.4817
20,0,174,-32.5115
24,0,170,-32.4941
26,0,163,-32.2945
41,3,167,-32.0659
24,3,189,-32.418
58,11,166,-32.1747
32,1,169,-32.432
27,0,158,-32.3165
35,0,152,-32.0855
27,0,144,-32.2083
20,1,135,-32.6519
38,5,171,-32.1111
42,12,193,-32.228
23,0,158,-32.1899
48,5,180,-31.8611
28,0,177,-32.1638
20,2,169,-32.1183
20,1,161,-31.9938
25,1,161,-32.3727
29,2,149,-32.0805
26,2,189,-32.2169
38,5,155,-32.1677
64,14,168,-31.8512
42,8,171,-32.1287
22,0,158,-32.6139
40,0,180,-32.3389
82,5,202,-32.1832
32,0,160,-32.4438
35,8,161,-31.9565
56,15,180,-32.0944
36,7,153,-32.3007
65,24,174,-31.7356
22,0,160,-32.3563
27,6,159,-32.7421
28,8,154,-32.3247
41,0,162,-31.9753
31,0,183,-31.6776
29,0,173,-32.2254
26,0,152,-32.2368
21,0,176,-32.5114
39,0,172,-32.4302
