20,0,99,-32.7475
70,4,133,-32.4211
30,0,101,-32.2475
61,0,149,-32.5638
54,5,110,-32.4364
36,2,101,-32.3069
20,0,118,-32.6356
48,10,108,-32.3426
20,0,94,-32.7234
28,0,70,-31.5
20,0,93,-32.5269
59,0,282,-32.4078
57,0,110,-32.6455
58,0,115,-32.2696
48,0,105,-31.8667
37,0,127,-32.5354
46,2,119,-32.2689
43,0,103,-32.6602
30,0,172,-32.75
29,0,113,-32.3274
43,2,108,-31.9167
56,5,108,-31.6759
71,4,125,-32.392
40,0,139,-32.3525
58,0,110,-32.0364
48,0,111,-32.7928
33,0,101,-32.6733
48,0,114,-32.4386
42,0,99,-32.1212
48,0,144,-32.4861
63,0,119,-31.916
24,0,97,-32.5567
34,1,103,-32.5534
30,8,100,-32.69
38,0,109,-32.422
62,0,116,-32.1552
51,0,114,-32.2368
37,0,83,-32.5663
56,0,113,-32.4867
37,0,121,-32.4132
28,0,80,-32.75
34,0,91,-32
29,0,81,-32.8272
40,0,90,-32.3556
23,0,100,-31.81
36,0,124,-32.379
23,0,100,-32.71
45,0,105,-32.2381
71,0,124,-32.1935
21,0,118,-32.7034
20,0,82,-32.622
45,0,114,-32.0439
20,0,92,-32.2391
29,0,77,-32.7662
29,0,94,-32.6809
27,0,106,-32.2642
59,0,124,-32.0403
61,0,115,-32.2609
46,0,118,-32.3305
26,0,110,-32.1364
21,0,59,-32.1186
36,0,121,-32.1322
32,0,112,-31.9911
31,0,111,-32.0631
35,0,114,-32.3158
38,0,99,-32.5152
29,0,113,-32.3717
63,0,112,-32.2679
23,0,109,-32.1284
52,0,113,-32.4425
36,0,110,-31.6636
27,0,102,-32.3725
85,0,133,-31.8647
65,0,114,-31.5877
63,0,112,-32.1786
36,0,148,-32.7973
68,0,112,-32.0804
61,0,108,-32.1019
72,0,128,-32.0156
49,0,122,-32.4344
44,0,106,-32.6698
38,0,104,-32.4327
41,0,85,-32.5412
21,1,75,-31.7467
37,0,123,-32.2846
39,0,95,-32.4842
81,0,130,-32.4
46,0,134,-32.2687
69,0,123,-31.9837
87,0,126,-31.8333
45,0,106,-32.3491
39,0,125,-32.656
67,0,114,-32.0965
48,0,118,-32.4492
32,0,135,-32.1852
55,0,130,-32.1231
40,0,136,-32.6912
38,0,193,-32.5699
64,0,145,-32.5655
30,0,87,-32.4828
40,0,74,-31.9459
62,0,118,-31.7881
33,0,126,-32.3333
53,0,99,-31.9899
46,0,112,-32.7321
62,0,121,-31.3884
24,0,110,-32.8182
58,0,107,-32.1402
30,0,74,-32.1486
24,0,82,-32.5
27,0,92,-32.3696
43,0,117,-32.0598
37,0,107,-31.9907
48,0,104,-32.4712
25,0,95,-32.6632
28,0,169,-32.8757
24,0,100,-32.62
46,0,90,-32.2333
25,0,94,-32.3085
21,0,91,-32.5385
28,0,173,-32.578
60,0,119,-31.7899
25,0,108,-32.8611
36,0,82,-32.1585
50,0,107,-32.1682
39,0,114,-31.3421
32,0,99,-32.2121
51,3,133,-32.4737
26,0,95,-32.5789
54,0,97,-32.4433
57,0,83,-31.8554
22,0,75,-33
51,4,110,-32.5636
69,0,124,-32.3387
65,0,257,-32.2996
64,2,109,-31.4862
55,14,104,-32.0096
