24,0,166,-32.6446
54,4,107,-31.8318
42,0,90,-31.7111
41,0,107,-31.6262
41,0,201,-32.4527
48,0,114,-32.3158
25,0,67,-32.5075
27,0,176,-32.4659
38,3,119,-32.395
29,0,68,-31.8088
50,0,195,-32.1026
50,0,186,-32.2204
45,0,196,-32.3724
35,0,180,-32.15
35,0,106,-31.9434
33,0,117,-32.2137
21,0,100,-32.26
57,6,188,-32.4734
46,0,121,-32.3058
44,0,191,-32.0628
44,0,118,-31.6186
45,2,179,-32.2123
29,0,69,-32.6812
28,0,120,-32.1083
23,0,71,-31.6761
52,0,110,-31.7727
51,0,113,-32.6018
46,2,109,-32.1376
25,2,72,-31.7222
46,2,191,-31.9581
47,0,102,-31.8431
57,0,111,-32.3784
21,0,166,-32.5542
35,0,71,-31.6479
35,0,82,-31.878
36,0,114,-32.2368
20,0,108,-32.2315
21,0,58,-32.0345
59,0,104,-31.3654
23,0,168,-32.5536
42,0,103,-31.4175
53,0,167,-32.4611
29,0,67,-32.3284
21,0,109,-32.3853
34,0,99,-32.1616
45,0,195,-32.3026
23,0,68,-31.9412
31,0,165,-32.2303
59,3,125,-31.864
52,0,176,-32.1932
29,0,174,-32.4253
58,0,185,-32.2324
45,3,186,-32.3011
43,0,93,-32.3226
38,0,153,-32.4314
27,0,185,-32.1027
22,0,67,-32.3134
30,0,184,-32.4348
20,0,159,-32.0314
22,0,74,-32.7838
21,0,70,-32.7143
30,0,90,-32.1444
24,0,174,-32.3046
21,0,97,-31.6907
33,0,173,-32.5723
24,2,61,-32.7541
24,0,59,-32.322
24,0,67,-32.4179
34,0,111,-31.0541
40,0,184,-32.4728
51,0,169,-31.9763
28,0,160,-31.7063
34,0,175,-32.24
50,0,113,-31.9115
41,0,189,-32.2011
35,0,188,-32.3351
20,0,65,-31.7385
55,0,108,-32.0278
53,0,110,-31.9182
43,0,201,-32.3035
27,2,78,-32.5385
47,0,167,-32.3653
49,0,98,-31.5408
30,0,96,-32
37,0,184,-32.4293
38,0,100,-32.39
51,0,110,-32.2727
33,0,76,-32.4079
40,0,179,-32.4916
51,0,113,-31.8407
38,0,207,-32.4251
41,0,169,-32.4675
46,0,102,-31.5686
28,0,156,-32.4872
56,0,202,-32.3614
49,0,165,-32.2788
